y,x0,x1
2.3808487491430211e+02,1.4133686635712509e+01,2.3809271620517844e+01
9.8309258675934132e+02,2.1811514150221033e+01,2.9542942433119389e+01
4.4237598881922013e+03,4.6653115987939564e+01,6.4571702594547048e+01
2.6984119560382976e+04,1.0692353144144738e+02,1.3652241365082193e+02
1.4812242649674488e+03,3.7223484030137087e+01,6.3569986416160269e+01
6.4628273508798093e+03,5.3536771606686202e+01,7.1889195291331049e+01
1.1305970517066767e+03,2.8856104629071844e+01,4.6238113640828118e+01
5.2903296879785523e+02,2.5612160192491377e+01,4.5812850437592907e+01
6.8308336688028965e+02,3.0754378776382417e+01,5.5791924568550591e+01
2.5128489359028408e+03,4.3130137828384342e+01,7.0558022790570902e+01
1.0583706649561591e+03,1.9727641832210921e+01,2.2398886047071041e+01
1.4261505188349452e+03,3.8729548727467296e+01,6.7589896381205989e+01
5.3224320642658165e+02,2.6589267303254427e+01,4.7842261322827063e+01
9.9718322348374859e+03,6.9103912617668470e+01,9.6256483262484423e+01
1.6854346775642440e+04,8.7976380241390146e+01,1.2047611932890476e+02
2.7148948034743393e+04,9.4442948180291509e+01,9.3228086448558244e+01
2.6397165738744741e+02,2.8419986191670692e+01,5.4582604106492411e+01
1.7166540249254714e+02,8.1893499882521219e+00,9.7997203243994111e+00
1.6012513208931432e+03,3.6522345672616289e+01,6.1376263067353769e+01
5.3544236731522254e+01,5.2647233971553247e+00,7.4738607308594807e+00
7.9685629218236943e+02,3.0735345076011090e+01,5.5096347247334897e+01
1.9699609956616061e+02,2.7523720223973591e+01,5.3190646118214566e+01
1.7440871173891878e+02,1.1423854060427455e+01,1.8687760571508736e+01
3.0072715123835502e+02,2.1483241633687104e+01,3.9291063848508955e+01
2.2323959259034294e+02,2.7718595117728434e+01,5.3426474379803928e+01
2.9510204736397731e+02,2.6705059344344907e+01,5.0449466007100057e+01
9.0586366564619155e+01,7.6093845927800361e+00,1.1997600878110440e+01
3.6210182558145898e+04,1.2542556852907136e+02,1.6321090065421799e+02
3.2928541798860988e+02,1.5916993617574258e+01,2.6044352390357336e+01
8.0001338026712190e+01,5.9777002643292994e+00,7.9517908934723627e+00
1.5842575129210638e+03,4.4855837947458049e+01,8.0322732270488672e+01
1.3223258357473599e+03,3.0610593663550606e+01,4.9168885569307882e+01
3.5027456535577032e+04,1.2317036857302885e+02,1.6201566666786624e+02
3.3782945546105570e+03,4.3457996733584935e+01,6.5577265309551464e+01
6.0917298429756251e+01,4.8734565771842480e+00,6.0210214271967288e+00
2.1805283965712832e+02,1.6113677295132412e+01,2.8650818395057247e+01
9.0530773496505515e+02,1.8837822224930395e+01,2.3860517153974218e+01
8.3345406719219866e+01,6.3854016721181415e+00,9.0358751533750912e+00
1.6564386547667868e+02,1.7308198093714825e+01,3.2083856530655474e+01
1.2408008110973661e+02,1.9364778015396837e+01,3.7168043348225389e+01
1.7503079480341566e+02,1.1752313194584499e+01,1.9348970697314723e+01
2.9697903378959568e+03,3.0962154421424803e+01,2.7248186702429852e+01
2.5713323638106754e+03,3.9482051557749259e+01,6.0711007085205878e+01
5.4259595344336134e+01,4.3363220035461270e+00,4.7307956845824357e+00
2.3354311575463371e+03,3.1077000749220261e+01,3.8211817427454072e+01
4.4234242883603692e+01,4.6072405476719691e+00,6.3639235622831691e+00
5.2933408418073930e+02,2.4710616572897539e+01,4.3930531573687105e+01
5.1801856615364557e+01,4.7486217109383499e+00,6.3243124449197925e+00
1.2381809724365426e+03,2.0981841207038521e+01,2.3308431188313499e+01
3.7319331009131463e+02,1.4696212399161100e+01,2.2103999372184713e+01
9.1401856948461599e+00,1.8039857504579899e+00,1.9264565079431106e+00
1.4121998219040168e+02,6.8201563313785982e+00,6.2475796608833019e+00
4.2074094252138211e+03,5.0905443756500041e+01,7.9581304170368796e+01
2.2017537756973528e+02,1.1745577606498795e+01,1.8487813926693072e+01
7.4634789130126719e+03,6.0842154972294757e+01,8.3264921648612287e+01
4.0408053159870735e+02,2.2655333918890385e+01,4.0609989962738254e+01
8.5211017573191862e+02,2.8393812360147205e+01,4.8667436279982105e+01
8.5962766402655825e+02,3.2867420752320470e+01,5.8602249932754610e+01
1.0698277676058924e+03,2.8635593286129065e+01,4.6879864849369582e+01
4.1994162730113185e+03,3.8531187632061268e+01,4.2435851123726422e+01
1.4923471360006570e+03,2.5093663036182424e+01,3.1864653020853947e+01
3.6709336436309691e+03,3.7501808114359420e+01,4.5326446224406403e+01
1.8128341195743101e+02,1.0519518877080444e+01,1.6279337304054671e+01
4.3939404569844902e+02,1.3133947846148793e+01,1.5218048268630133e+01
6.3805329455075953e+04,1.5034101319608044e+02,1.6669592327612884e+02
1.6181729319426840e+03,2.5967337398937293e+01,3.2842369935815292e+01
1.2246865101045897e+02,6.9780487263553113e+00,8.6790946580890065e+00
1.8052569877780923e+02,8.9293148222709622e+00,1.1578336050141541e+01
2.5218203868803806e+02,3.0062276287198443e+01,5.7879865245278246e+01
3.7317712095257561e+03,4.3161872356487230e+01,6.0784513099281241e+01
1.9409628383179398e+02,2.3824129133247023e+01,4.5657508631171794e+01
4.6643717177436889e+02,2.3943501359951988e+01,4.2906268291988589e+01
4.7894745186516939e+03,5.7670721165507885e+01,9.3177686341089839e+01
5.1543858949769458e+02,3.0361393072332422e+01,5.6347308212562979e+01
1.0694726724647111e+04,6.7931938182657902e+01,8.3796261790074325e+01
4.7561298798249009e+03,4.3780005028135911e+01,5.1216488664832212e+01
6.8139666855022242e+01,5.2450096797435082e+00,6.6135632262043442e+00
1.5726414115852340e+04,8.3950829425419272e+01,1.1325384001487498e+02
7.2606420989576509e+02,2.7639707932719279e+01,4.8557857847196985e+01
3.7884235155704869e+02,1.2871526062941383e+01,1.6581612673885516e+01
6.7385469164149228e+01,5.8417937394182333e+00,8.2651657657020152e+00
2.2264420370665026e+04,9.1191213972489862e+01,1.0734720328824500e+02
7.6183763170356679e+03,7.1203996948860478e+01,1.1149644137457459e+02
2.6853051697385899e+03,4.5588736467916604e+01,7.4902784743798890e+01
1.9330540436543617e+02,1.1216634560941756e+01,1.7643486255633334e+01
1.0242835055549976e+02,9.1609706362879031e+00,1.5250217752968046e+01
1.5560470010587704e+02,1.0036344077137271e+01,1.5757924700113762e+01
5.5162123633477149e+03,5.7620819140572316e+01,8.7719362026715856e+01
3.6270986386354105e+02,2.2262604218051845e+01,4.0293209318840304e+01
1.9936045164951531e+03,4.4442932311299543e+01,7.7684183802806089e+01
2.8277798414629287e+03,4.8500869627308489e+01,8.1018306062926953e+01
1.4261452266214075e+04,7.1366749046784378e+01,8.2399365244530571e+01
3.1024059461859633e+02,2.2733057175343877e+01,4.1966179004881887e+01
9.6279433002443932e+02,2.9669567263848904e+01,5.0571764432106356e+01
1.0583422918137487e+03,2.1072378818480381e+01,2.6782233804281379e+01
9.0468641683260967e+02,2.4807523175855788e+01,3.8998200271780050e+01
1.2974678313276015e+03,3.7020542702997957e+01,6.4367164039058679e+01
1.4682787701951412e+02,1.3657112625160391e+01,2.4359681907880471e+01
1.2775351894608239e+03,3.3121362283598302e+01,5.5923083109399322e+01
2.7023006077027628e+02,9.6794058683390816e+00,9.6444941276946032e+00
2.6185992244963381e+03,3.9927140404751313e+01,6.1142877786737792e+01
1.5686635476081818e+02,2.2697051605242940e+01,4.3675663936652612e+01
6.5617244905288071e+03,5.9211686555734161e+01,8.7902129673143676e+01
5.3862220887525289e+01,5.2295166019403769e+00,7.4471740553182064e+00
3.4995228169568105e+02,1.4767680600580524e+01,2.3266313527293686e+01
1.0269528263249744e+04,6.7782329191655663e+01,9.1139294207894650e+01
5.8473974452193872e+01,4.6785157326099318e+00,5.1296021370120348e+00
1.4592475468694769e+04,7.4081950497935537e+01,8.5756744950750047e+01
6.4646088066663094e+02,3.4395429656946099e+01,6.3961171645536936e+01
1.8292148988089502e+02,2.5029120727215556e+01,4.8206815122119792e+01
2.1070069611582741e+02,1.2014263752714374e+01,1.9399842385819316e+01
1.6557731951037738e+02,1.3053272318978587e+01,2.2683409495878394e+01
1.1723036335293823e+03,4.0992116575244268e+01,7.4503783049064708e+01
1.7577124375870781e+03,3.6888372598986884e+01,6.0604201141714526e+01
1.1041651033311984e+04,6.7407429935676319e+01,8.4132732785398630e+01
2.5147399500644406e+02,1.4001649868711358e+01,2.3291458997991207e+01
1.3199809854716227e+02,1.0622451088775550e+01,1.7747477694842789e+01
4.7183036783907221e+04,1.4077683054372562e+02,1.7871149990369341e+02
1.5809059496210259e+03,4.2091109658842939e+01,7.4142672028529631e+01
2.4066384766604506e+02,1.4327048640220282e+01,2.3841492030330361e+01
3.4543103719697064e+02,2.0826272580307169e+01,3.7243917406352068e+01
1.5339214917383558e+03,2.3890049640333135e+01,2.6425478000115419e+01
4.8863930153586489e+03,4.0044871895428273e+01,3.5472219479092487e+01
1.4287661324993377e+02,1.0640897896095558e+01,1.7739681286938175e+01
1.8723595759611646e+02,1.1425233317314001e+01,1.8454650705912659e+01
1.8887690497633537e+02,2.0502061263533964e+01,3.8674501705825485e+01
3.5858675592354660e+02,2.1025076530470358e+01,3.7460938949202337e+01
1.0465002816793063e+04,7.0912281002998625e+01,9.8254959617098933e+01
5.1770502207117011e+02,2.8625571444910573e+01,5.2759887134927617e+01
6.1033831623452634e+03,4.4205471209439047e+01,4.3959222604569199e+01
6.5391519245844311e+03,5.0964947402644761e+01,6.3125972058748907e+01
7.0090531136335073e+01,6.3506702958314776e+00,9.3835457468535886e+00
5.0432129947573230e+01,5.1694193408033424e+00,7.4226602534883614e+00
6.2803600351515733e+01,6.2271392578058338e+00,9.6373874334360465e+00
1.0338089350504899e+03,1.8353548627378306e+01,1.7732119391172247e+01
1.1002664224474072e+04,6.6786268611662692e+01,8.2979574169092558e+01
2.6997200019792303e+03,4.9624359159311489e+01,8.6016162279533603e+01
6.9085181570220147e+03,5.3170724849557743e+01,6.6627481501506324e+01
1.4370727341379745e+04,8.8018461211554211e+01,1.2807915157611390e+02
9.2588058012552267e+02,2.7060984807810105e+01,4.4497677683186595e+01
4.7129766119388773e+02,1.8747614171023748e+01,3.0426593587179905e+01
3.8225448800293830e+03,4.5577111249054440e+01,6.7113302856334485e+01
1.5993378712310996e+03,2.3940801522339104e+01,2.6236729982681993e+01
2.1100901686704665e+02,2.3847351750347752e+01,4.5465846617712920e+01
2.0076729421316350e+02,1.7901126528674020e+01,3.2980186520045109e+01
6.7388161454218516e+02,2.7181646578519533e+01,4.7394120045666099e+01
1.7288718441563321e+02,7.8654968971404449e+00,8.7381005027092549e+00
8.0653451738635169e+01,6.3532790205982934e+00,9.0256829097050204e+00
2.6941240274770013e+01,3.1309345332259730e+00,3.7490728691656519e+00
4.1606693703010585e+01,4.2872840222023978e+00,5.7050708682425642e+00
2.3690692826559911e+02,1.1179381498845840e+01,1.6330355942275030e+01
4.3023735155785863e+02,1.7264358028665523e+01,2.7842081521726488e+01
2.8305134456294752e+02,2.3561548622748330e+01,4.4045813111763586e+01
1.0122179848422351e+04,6.0575746307567648e+01,6.9183675705065070e+01
1.3436550291161376e+02,9.3827179356843580e+00,1.4559485878248712e+01
1.8274167422841267e+03,3.7569367885419155e+01,6.1949949935481698e+01
1.0116071282958358e+03,1.8977503735269728e+01,2.0348842995175929e+01
1.3106371984157252e+02,1.0049960579554005e+01,1.6313760339542771e+01
1.3271004166613043e+03,2.3926743632333110e+01,3.0404097713263020e+01
2.5249263451503298e+03,2.8203379605976721e+01,2.4665980895313321e+01
2.0185144790456695e+03,3.7708341818482417e+01,6.0641541305135256e+01
5.5602097901675479e+03,5.5046266134025814e+01,8.1522159980715799e+01
1.4824564960443999e+02,9.8087105597366815e+00,1.5194007833766063e+01
2.7366783439215953e+04,9.9175479961302571e+01,1.1002336293755118e+02
1.4412353093360125e+03,4.1516586807871612e+01,7.3137422305503961e+01
8.2031736044075114e+03,6.3339621906011125e+01,8.7876861831598532e+01
7.1464620009339839e+01,4.8183354106508656e+00,4.4798502521019374e+00
9.9552793934759984e+02,3.6381099323524921e+01,6.4955341077961208e+01
1.9876222879001122e+02,1.3165633613891156e+01,2.2094539798994379e+01
1.1689118225499530e+02,6.3240718855734226e+00,6.6278064106485743e+00
5.7077202029794319e+02,3.5137413723257531e+01,6.6044233986819776e+01
8.0798905459766070e+02,2.7448100054188117e+01,4.6939647421232749e+01
3.2497479545640759e+04,1.1221745709256366e+02,1.3244397530216767e+02
6.3973750618824980e+01,5.0220488252002760e+00,6.3036769143013993e+00
1.1956204527002383e+02,8.1744630218917056e+00,1.2160449919166345e+01
2.0634149016225876e+01,2.6657314865551012e+00,2.8702780134582375e+00
7.6291773793980656e+02,1.7258066735633047e+01,2.0878658058810910e+01
2.5678475162993419e+02,8.9641687546475648e+00,8.1784513334449169e+00
8.3001925634438692e+02,2.4844961953062349e+01,4.0190099539163690e+01
2.9624594756666647e+02,9.8742333123727537e+00,8.8704295136771485e+00
6.9975931333966582e+02,2.7597594205886978e+01,4.8405206412224253e+01
1.3261739667717198e+04,6.5950300313565549e+01,6.5183279609106208e+01
8.5108483538794781e+02,1.8006329491128223e+01,2.1117616593772173e+01
4.2674532972691224e+04,1.1445547839965261e+02,1.0525808553517143e+02
5.3972001004955234e+02,1.6663718631247168e+01,2.3635485309613362e+01
1.6707056142957263e+03,2.9975238901560086e+01,4.3480937409582836e+01
2.3007536999719449e+02,1.2472101449788344e+01,1.9780822449142047e+01
6.9319872504702175e+02,3.2730022602605253e+01,5.9593308292959875e+01
2.0774722502228830e+01,2.7347446662837740e+00,3.0854533605989074e+00
2.9664911498136456e+02,3.0391254393856720e+01,5.8252842564084375e+01
1.6817427324551090e+02,1.1703985585179334e+01,1.9472615393254088e+01
5.5774959188600701e+02,3.3384369556959065e+01,6.2407998652690928e+01
7.1290811798609255e+04,1.5341651238416776e+02,1.4627591351639640e+02
2.8168323921752756e+02,1.2532876321665194e+01,1.8904373931394812e+01
2.5645822368189338e+03,4.2688604532513921e+01,6.8326972752581781e+01
3.8033907149556524e+02,1.8024659278091232e+01,3.0178609438021848e+01
3.4298545083775616e+02,1.9927677805077515e+01,3.4978269007585517e+01
8.4383864792789027e+03,5.9316450751735921e+01,7.5204130598064836e+01
4.2646730651952403e+01,4.2267828430629999e+00,5.2164443617844825e+00
3.6750129126476037e+02,1.5900382901133703e+01,2.5697654520336581e+01
1.5790933254750624e+02,2.2681486064779058e+01,4.3652619846207514e+01
3.7610703752424823e+04,1.2708303112651772e+02,1.6690300180426726e+02
2.1940963624075761e+04,8.6525709114738575e+01,9.0158505127928777e+01
9.4463360593916855e+02,2.2069796578233564e+01,3.1802150305972027e+01
2.3704241710088104e+03,3.3815571807119440e+01,4.7207504459150790e+01
4.7636282263537339e+01,4.1749647735402311e+00,4.3291117774331864e+00
1.4006800776355408e+03,3.3613741921939599e+01,5.6194240820799280e+01
9.4939645996094453e+02,2.4003145485643589e+01,3.6517219912443124e+01
2.7136962014918208e+02,2.2223767297649083e+01,4.1379894045847124e+01
6.7758022949998951e+02,2.1088487018081437e+01,3.3150142879680125e+01
7.2594386071345696e+02,2.0524940025124334e+01,3.0951893462504408e+01
7.9611943109336579e+01,5.6131233914954795e+00,6.6643354386016789e+00
9.9512565990544260e+02,2.4253088601903020e+01,3.5356654361487976e+01
3.1487787290260968e+02,2.7836652302013984e+01,5.2681204338154060e+01
2.2106188441584774e+02,1.6430652454321351e+01,2.9151529740975189e+01
1.0795397473818175e+03,1.9786362912344892e+01,2.1480275939867941e+01
1.9264473927614123e+01,2.7220782313462157e+00,3.1811092191074959e+00
4.9791426431595733e+02,1.8751971897207408e+01,3.0747303997739582e+01
6.3609715330097529e+01,5.0561602882416050e+00,6.5428503246333616e+00
5.9907545553935256e+02,1.4967360181690204e+01,1.7235905467496110e+01
1.3007880288970003e+02,2.1679937506502270e+01,4.1827993437480032e+01
5.5001093106674816e+01,5.5635804941268887e+00,8.3769435453597740e+00
2.2391800347196548e+02,9.8739152559630998e+00,1.2908483897662414e+01
4.7878110065501496e+03,5.3223744461880855e+01,8.0081075982768766e+01
2.2474749652271603e+02,1.3413420205344478e+01,2.2378370084523727e+01
2.5945012027166314e+02,9.6721679655006358e+00,1.0983221789965240e+01
4.2698623389728851e+02,2.8913420833492001e+01,5.4156547969283565e+01
7.9482496939482110e+02,3.2887184229173251e+01,5.9428432870486667e+01
6.9326139625338658e+02,2.3007954201562328e+01,3.7655071976800713e+01
9.8634337981242243e+02,2.2715784764301066e+01,3.2981132142652513e+01
4.3576073931716001e+03,3.9077274769186474e+01,4.1159670685243675e+01
1.2789663468032231e+01,2.1434070514115047e+00,2.3003652116426916e+00
1.0140329234982365e+05,1.7716646299196199e+02,1.6175920198127233e+02
1.7846359456380302e+04,9.5882651423382100e+01,1.3263157693377673e+02
8.5042397303032317e+02,2.3697204205684287e+01,3.7184980277979392e+01
3.4492262369397747e+02,1.6781992069202996e+01,2.8161397534770700e+01
8.1854097934747188e+01,5.3854693700035998e+00,5.7635779956012838e+00
6.5090601759411607e+02,2.0725802798562853e+01,3.3135323684210100e+01
4.2904098991075550e+01,4.5759663936743333e+00,6.3356419978069880e+00
2.4427685268532184e+02,2.2096419386521838e+01,4.1199021967807973e+01
4.5642985557149732e+03,4.7352948623626467e+01,6.6020943010285109e+01
1.4682537952756011e+03,3.7237013801160856e+01,6.4048547111840890e+01
1.2442995854551839e+03,3.0537432136310610e+01,4.9679837157322567e+01
4.1595214243827621e+02,1.4116480813915494e+01,1.9726057268283032e+01
1.2237127417575524e+04,6.3417285073788065e+01,6.3379374066586159e+01
4.6213184491748189e+02,2.3115137023971609e+01,4.1042481519965982e+01
2.5810973242997648e+03,4.5797878115625096e+01,7.6294828751452712e+01
5.0824715794049105e+01,4.0109757433003272e+00,3.9049054436572725e+00
1.6520591694482832e+03,2.8110280586476254e+01,3.9221720861824913e+01
7.1572079807291516e+02,2.3993217646359927e+01,3.9245475170918958e+01
2.1882324831667644e+04,9.5718471362517306e+01,1.1775473404344854e+02
8.7186604907767858e+01,5.4224577854719440e+00,5.7365211083964205e+00
3.7691695724285323e+03,4.8314665336646222e+01,7.4512996898887920e+01
3.2071768064108426e+02,1.6476717859540436e+01,2.7806636412508148e+01
1.4959705593237861e+03,2.5924495966413215e+01,3.4617275145394146e+01
1.5155114305044305e+02,1.1968944826002543e+01,2.0422439692024625e+01
1.4554851392441316e+02,2.0398636229024504e+01,3.8977437919926707e+01
1.4057167682531005e+02,7.6539459870156250e+00,9.7527102937704182e+00
3.3829536198980435e+02,2.4918388293071807e+01,4.6430972956149986e+01
1.3244617542459102e+04,7.0655048907720143e+01,8.1649984553753683e+01
1.0825977092802941e+02,6.8889365908681439e+00,8.9842019808811777e+00
4.9299896654680924e+02,1.2677455465684799e+01,1.3443809585529388e+01
2.3160998378877642e+02,1.6896839033346854e+01,3.0059814562978147e+01
3.4637455125931742e+03,3.9782233319659198e+01,5.2849971136571497e+01
2.0675930786529779e+02,1.0873440719878550e+01,1.6354262726052550e+01
