y,x0,x1,x2
7.0149204046335095e-02,1.3813959599305853e-01,1.8259398055300924e+01,3.0631749022349769e+01
1.0776878447287842e-01,2.2652366991224140e+00,3.9846711944222342e+01,6.6791701202174281e+01
1.5561328583280254e-01,1.4859384800168710e+01,4.4659912513549962e+01,6.3666957643869111e+01
1.5133670339608069e-01,1.3456193917540638e+01,4.1291004818345492e+01,5.2730001984733910e+01
4.5053220431233665e-01,2.7997456321948975e+00,3.5877656093686521e+00,4.5513325047146056e+00
9.1286725844961725e-02,1.1888521942730264e+00,2.7816871341733016e+01,3.8490241031803215e+01
1.8607890017152365e-01,2.1337694064243076e+00,1.4955019165884000e+01,2.3337330722475667e+01
1.4520414040857518e-01,1.5689684484317301e+00,1.2601914006365451e+01,1.1987213068434368e+01
2.7158749826630389e-02,1.7590678459884507e-02,2.4092732270851954e+01,3.8201939185090161e+01
3.3220135957715988e-02,4.3823672739005906e-02,3.1710438088136410e+01,5.2956291457907376e+01
5.6633789664484423e-02,2.8749496021917360e-02,2.1795906272804647e+01,4.1750983353696199e+01
2.2761480238006594e-02,4.3156477689181336e-02,3.7599779080276484e+01,4.4104383528224375e+01
1.3863646053905046e-01,1.8561723055049548e+01,4.9380525921861675e+01,5.0404612675847901e+01
3.7677906928955847e-02,2.3054563918692686e-01,5.0551511407052011e+01,7.8512956538536528e+01
8.3606176757646622e-01,3.0990911700972735e+01,4.9411160232456357e+00,6.6269414463465299e+00
3.3665329251963483e-01,1.1466540534173769e+01,2.7708917111218199e+01,5.2760649236716965e+01
7.6009468718471765e-02,4.2844255880122084e+00,5.4359611930683641e+01,5.0726702623226998e+01
2.3541506079424887e-01,4.5863396061731336e+00,1.1654370974470529e+01,1.4019385193227663e+01
8.2637438920643236e-02,1.9539589140646696e-01,1.3040837346176808e+01,1.8382138597285660e+01
2.0604064002519070e-02,2.7071156068117341e-01,1.0133362662699223e+02,9.5542375040162341e+01
7.7977596999019169e-02,1.9104264397604420e-01,2.7498547436187362e+01,5.1227681698236914e+01
1.8725190469894187e-01,1.8890986640005174e+01,3.4221949728376536e+01,4.1672269231054784e+01
3.4150082186318743e-02,4.1502895990452489e+00,1.7923214024111064e+02,1.7637403448728625e+02
3.2000521888447203e-01,3.2549673593107116e+01,2.8468671204112521e+01,4.7064857565084488e+01
4.8528321983062278e-01,1.3607643482007804e+01,1.9730610689293965e+01,3.7971166420986187e+01
8.4381128874163699e-02,8.3553003875346654e+00,8.2108124456568675e+01,1.1701460428135157e+02
2.0921579022704054e-01,7.3944352695301969e+00,2.3510347187398793e+01,3.7206502878944448e+01
4.9292426213953788e-01,3.4107408476003862e+01,2.3208396146312449e+01,4.3189545255744441e+01
2.5172745861968448e-02,1.6443753934986600e-02,2.3344431768793793e+01,3.4299365698534565e+01
1.3361810041843231e-01,4.1765212944002883e+00,3.8825571647831659e+01,6.5936670529410662e+01
7.2217315038419133e-02,4.3878302006368841e-01,4.0448674398083718e+01,7.3723619166991796e+01
8.7300532857929991e-02,2.3376618496719326e+00,4.3458844357538979e+01,6.2704885441075696e+01
1.0440295756025826e-01,1.0174913984279201e+00,3.0474789267418071e+01,5.3033121266121569e+01
5.8082162231901074e-02,3.6153937725428600e+00,7.7872784418405175e+01,8.0125713677211223e+01
8.8429718564818974e-02,1.7111286690922329e+00,4.6784420797355367e+01,7.8861227164512087e+01
3.2823712248538001e-02,5.4829487042818092e-02,2.3208627912439848e+01,2.3887332587718326e+01
1.1930054434933757e-01,1.4226219793272450e+00,1.7111876798643809e+01,1.9215447061665195e+01
6.6355378448853294e-02,2.2730454846953294e-01,2.9291656186692915e+01,5.1445623620142797e+01
7.1366821963423713e-02,1.4229648347974915e-02,4.1860371418869979e+00,5.6447503527932597e+00
1.7399314383441442e-01,2.3717277507370484e+00,2.3968960276035954e+01,4.2571669690521922e+01
1.1545729840325442e-01,7.5226416863712997e-01,1.4526266994269363e+01,1.8478690031656182e+01
2.2104848303781541e-01,2.3356761520286184e+00,2.2387261567577912e+01,4.2328236767184208e+01
3.4732003774511661e-02,2.8447694106779518e-02,1.5951342586658335e+01,1.8484003256875202e+01
5.3866149398827078e-02,7.2804571354513611e-02,1.2341116068437138e+01,1.1505045734120706e+01
3.8017626997975167e-02,5.6046731287903183e-02,2.7918577198195010e+01,4.5762209303395792e+01
1.2066715513505289e-02,2.5721866240783951e-02,6.6593018392333121e+01,6.0343712949790046e+01
5.5599372694678559e-02,3.7339758576932602e-01,4.1678345325892586e+01,6.9857711028331906e+01
1.3301889182052340e-01,2.4175039479674143e-01,8.0130090164239043e+00,1.2362442337476773e+01
7.1105444315544900e-02,6.2103460345123998e-02,1.3750574863601642e+01,2.4157680990955331e+01
1.7005808761923005e-01,2.0699376803481937e+00,2.0152997469381461e+01,3.4717810411538387e+01
2.1732291059564662e-01,2.5677460496358386e+00,2.9033479740557137e+01,5.5977767785609785e+01
1.1002227452123353e-01,1.6563070331899574e+00,2.1752449089302459e+01,2.4666722148596030e+01
8.3833409952574461e-02,1.6130906313762952e-01,9.9084234223932253e+00,1.1137855674915084e+01
5.2617504616832442e-02,3.6335244117441029e-01,4.0347004690950101e+01,6.4025857846181523e+01
3.6280034305562586e-01,1.0510325998978201e+01,2.1543115716465355e+01,4.0475881295513886e+01
1.2610974409580286e-01,4.8709939382973051e+00,3.6199375118488661e+01,5.3075596463377842e+01
8.3434554801297287e-02,2.6885273573961649e-01,1.5421470246386347e+01,2.2200781242580884e+01
2.9476690140713063e-01,1.1545857673513879e+01,2.2610840087613511e+01,3.9902139734151362e+01
7.9956910492470033e-03,3.2977607555868593e-02,1.4203097941417755e+02,1.3035343261041655e+02
1.1595094361999740e-01,3.1074046833466302e+00,3.2645498019011548e+01,4.7479378254254804e+01
1.5704809968998184e-02,4.8332844201027886e-01,1.9800583684762165e+02,1.7705515948070709e+02
6.9966464081037780e-02,1.2427445286433011e+01,1.1276668860430775e+02,1.1668219538364670e+02
5.9537624173675925e-02,4.5564825429277499e-02,2.4520277088334598e+01,4.6674703989950387e+01
2.0828239122257405e-01,5.1380542981294814e+00,2.6029240543283155e+01,4.6582549970681448e+01
6.8274534432860287e-02,1.0747188586530728e+01,1.0432454542253656e+02,9.5052485569027027e+01
3.0612016861628910e-01,1.4846390695605113e+01,1.3303808955358317e+01,1.3725986412296974e+01
1.9980846207475861e-01,1.3174161951480754e+00,2.1066213771514363e+01,4.0002175879534768e+01
7.3879207255028140e-02,6.3163565061589863e-02,2.0889102552899665e+01,3.9955265614875032e+01
7.1749682135517745e-02,1.0974740820508519e-01,3.1060331783395746e+01,5.9596009897110520e+01
3.5171623366984744e-01,8.2787218679801207e+00,1.0532596094850003e+01,1.6299331100594262e+01
2.2906324782056750e-01,2.0790903742574024e+01,2.8228259853893789e+01,3.7665376500418702e+01
1.0785748091271125e-01,1.5889256904778124e+00,3.8673180913095045e+01,6.8716946467965272e+01
2.8786975780619595e-01,3.7582836077744524e+01,4.0126501713976580e+01,6.9556889621540847e+01
4.2716097865971817e-02,5.2205419096481229e-02,1.9144268316173498e+01,2.8422310391222663e+01
3.7145938006784851e-01,1.5122577255938461e+01,1.2072815995036283e+01,1.6907188195972985e+01
2.7772667527427292e-01,9.3618254263072771e+00,2.2682432377429745e+01,4.0137704272793393e+01
6.5578458650876095e-02,1.4298113759655354e-01,1.4854071501127795e+01,1.9244414471909081e+01
2.0485472798641685e-02,4.9990458024912504e-02,4.5261856152617000e+01,4.9401240394544715e+01
1.2444882706818622e-01,6.4850140885946317e-01,1.8561326029211120e+01,3.2369588390012723e+01
7.6832267188459466e-02,1.5623182535927418e+00,3.8442344537106969e+01,5.1271567298815825e+01
3.5780281224278393e-01,1.0804890327101480e+00,2.7468408526863901e+00,2.4701111112037593e+00
5.6087404823170275e-02,1.2418784535030740e-01,2.9024173043054002e+01,5.1690924587115873e+01
1.0524228406447875e-01,1.8314688054052828e+00,4.1239368709071321e+01,7.2140032224155291e+01
1.8802199223992055e-01,7.5078382763064804e+00,2.8563164775659452e+01,4.6466353268266730e+01
4.4147918400101925e-02,4.9973366346068575e-02,2.1820953261947519e+01,3.6657290369283679e+01
8.0187965831224658e-02,7.2864092008756140e-02,1.3337957371861220e+01,2.3775844673008702e+01
1.0637662122754646e-01,2.6594852450895039e+00,3.5981958428482450e+01,5.3699581930491213e+01
4.7567896706716895e-01,1.2613734015339045e+01,9.9857622463524738e+00,1.6836323709176011e+01
5.7100298267022218e-02,8.3870156097467147e-02,1.9780451251976963e+01,3.3565399281897989e+01
3.5859344307052524e-02,4.4368510243596594e-02,3.0845009689534827e+01,5.2789295810386896e+01
6.5185060270058839e-02,3.6079525434857915e-02,1.8858038471396402e+01,3.5939949550279927e+01
7.6519576300239117e-02,8.9277958649284381e-02,2.1293209248113822e+01,4.0029240246566822e+01
7.2218664403818592e-02,5.5466645637531328e-02,2.1893985482856035e+01,4.2026570142573789e+01
2.7074418308227083e-01,1.5035360325308160e+00,6.0172040804463718e+00,8.4253049256163983e+00
2.4579974742987724e-02,2.6641565577138565e-01,8.0605367909752061e+01,8.4213269418357115e+01
1.9223611992493703e-01,1.0758098601107921e+01,3.8493682381909579e+01,6.6168050470516292e+01
9.0694706739635436e-02,3.4488681609730776e+00,4.0738808921051977e+01,4.7059169236726873e+01
4.3384262086881470e-01,6.7585051007433163e+00,7.6492874153447499e+00,1.2372844687873210e+01
4.2202380134359736e-02,2.0009053709468257e-02,2.7252881128716382e+01,5.1989271189529390e+01
3.1793654718626080e-02,1.9365515844030484e-02,1.5721105050084695e+01,1.9581501243834051e+01
5.2449501582624167e-02,5.5104602512901189e-02,2.2931316990028730e+01,4.1491272246169750e+01
2.1402988786551641e-01,3.0891478431920363e+00,1.1013095194963791e+01,1.2665513213508284e+01
2.8028626063127990e-02,5.4970509962251124e-01,1.0716109852210575e+02,1.4234834324782545e+02
1.2673181304095738e-01,1.2526267573569794e+00,1.3525731579574968e+01,1.2220434703593021e+01
6.0498672383638957e-02,5.7941991437200455e-02,1.1392722653971964e+01,1.6463579580712693e+01
5.1668947540027418e-02,7.2251406983899702e-02,2.4578802249824594e+01,4.3715297562229125e+01
3.0714984032629317e-02,4.5742467263762854e-02,4.3641701739327765e+01,7.7206612434122420e+01
4.5660407550444321e-01,1.4458283591668961e+00,2.2172362266795544e+00,2.1670847856160753e+00
7.1562640006937600e-02,3.6121235497447772e+00,6.0334838542270255e+01,7.0810014224175760e+01
3.1551155046677576e-02,1.0087190952331770e-01,4.6197781014240775e+01,7.3149049399384040e+01
2.1448286524179180e-01,7.3510386044494034e+00,2.6245047833904454e+01,4.4585857816893743e+01
3.4294542362555858e-01,2.9181158092990557e+01,1.8622646930585155e+01,2.5753999450769463e+01
4.7641814669275123e-01,3.9725557789489557e+01,1.0981012568718882e+01,1.0957214659398241e+01
8.2198222468561118e-03,2.8356572054210112e-02,1.2944963149986793e+02,1.1349748542171876e+02
1.3408864066495874e-01,3.2582997706832137e+00,3.4534815449919236e+01,5.8330902412869094e+01
2.0530728878812573e-02,2.9656482539642237e-01,1.1737556489578853e+02,1.3823014448255572e+02
1.6430553775051072e-02,3.3105034591820487e-02,5.2901852078542369e+01,6.0059637505012056e+01
2.2611004898427015e-01,1.8417819624242558e+01,3.1478256207064405e+01,4.8626832936860460e+01
9.8197147410254065e-02,3.0231193378380810e+00,4.2968189303779731e+01,6.4695619192067113e+01
1.9249897639959707e-01,3.4655523360498119e-01,4.5058353053657658e+00,5.5033152666954397e+00
3.7568978333167156e-02,1.7419421840315561e-02,2.2446924922453604e+01,4.1111871604893892e+01
2.4303397393563542e-01,1.6548375708961618e+01,3.2538765241823157e+01,5.5351494221927666e+01
2.7055453231927762e-01,2.6057467380948145e+00,1.9738829831018762e+01,3.7857080306530577e+01
6.7200932771444760e-02,1.7724350523061799e-01,2.2195099830464635e+01,3.7164084395254008e+01
3.9084650142816042e-02,5.1807584080428203e-02,2.1013028898899400e+01,3.1066974123087284e+01
1.4755957540626871e-01,3.4838598305959056e-01,7.0565692731987886e+00,9.4112442163269883e+00
3.7254026761215026e-01,7.8465807865630588e-01,2.2330058300976670e+00,2.2923437624305478e+00
3.3423706521196012e-01,5.7732634024152460e+00,7.8933675510873158e+00,9.8061983972728459e+00
1.4049547118302676e-02,3.2071669870539686e-02,8.0317665845413956e+01,1.2202976805005812e+02
2.1616021722630294e-01,5.7799759239855164e-01,4.2484149370413009e+00,3.9977784739509463e+00
3.1192840172845915e-01,1.2778155146245020e+01,2.5354263544374870e+01,4.6119648741574778e+01
4.4533281239094398e-02,2.9521741710145964e-02,1.6992892300254237e+01,2.8395359885925654e+01
3.5235947980750254e-01,9.6325462635697185e+00,2.0403139458685473e+01,3.7914841665088382e+01
1.2548393517968071e-01,1.0399884362787758e-01,4.5592467207288099e+00,5.4246689209106149e+00
4.4415511747627444e-02,2.6791006046471139e-02,1.7216796758511478e+01,2.9739084419389716e+01
1.2542087224497980e-01,1.5756388361132173e-01,7.5856116386447079e+00,1.2284962459638361e+01
1.5079974951751787e-01,4.1161024426260201e-01,1.0327101750500555e+01,1.7533958560096298e+01
4.7799377813013327e-02,4.3690605923876519e-01,4.3242874936156291e+01,5.8409162725365185e+01
1.0469357531630245e-01,1.7422044765236160e+00,2.4004861199907374e+01,2.8809184175109781e+01
3.0088181888440807e-01,3.9216619980961771e+00,7.5691228145888800e+00,8.8176259415610279e+00
1.2908577825311974e-02,2.0011653966497006e-01,1.7230076251634563e+02,1.7287993729413924e+02
6.8140967839578204e-01,3.4544168180271136e+01,6.8979524970585384e+00,9.1640303538124321e+00
8.0975918143575298e-02,2.4075407404381970e+00,5.1884329094251335e+01,7.7324436313428777e+01
8.6791661931932107e-02,1.5074984540942262e+00,3.8800125014042955e+01,6.0445957589016963e+01
7.2794377107634825e-02,8.8722789271674731e+00,9.4428258832471528e+01,1.0613571977112414e+02
2.0453648488709406e-01,2.0975130088915175e+00,2.7916846423103586e+01,5.3609584514267773e+01
3.0617988964542084e-02,1.5122056085676933e-02,1.6028642296835827e+01,2.2409315524626695e+01
7.3408518991606317e-02,1.8795325267740157e+00,5.4565766786841245e+01,8.3736204441008937e+01
1.9570476013753241e-01,1.1926183115815506e+01,2.4527221406928440e+01,2.7953969368481214e+01
1.6011287359384591e-01,4.5839594405425893e-01,8.4157434066348582e+00,1.3232040146482444e+01
1.0283388299517016e-01,3.2876766579352645e-01,2.7890116588881479e+01,5.2940840181724425e+01
8.2539407459483083e-01,9.1898550270915340e+00,2.4176290838295946e+00,2.5676398388951154e+00
1.9693184352030855e-02,3.1905151226689593e-01,1.1375083789533029e+02,9.9297517193141488e+01
4.5186525488027790e-02,6.6403988358906665e-02,3.4643728826075460e+01,6.3773279931090805e+01
1.9223282300948849e-01,6.2897315693217895e+00,3.0385414883620541e+01,5.2855998985728476e+01
3.0398284010539119e-02,2.2702746400923943e-02,2.8682585900317306e+01,4.9938268278020203e+01
3.1265757175098008e-01,2.1490536667224113e+01,3.3946821467171468e+01,6.2494647340193680e+01
1.1056117156618075e-01,1.9714681005558274e+00,2.8396614841951806e+01,4.2354886297862841e+01
1.2727348863656920e-01,4.2088278954488367e-01,1.0167126409276364e+01,1.4368154712484092e+01
8.1942958085705689e-02,1.7541770611198224e+00,4.0909983463739735e+01,5.9277691765717194e+01
1.0478910934161530e-01,5.1150065216361194e+00,5.5590784894996759e+01,8.7709021366545997e+01
8.5523384589605830e-02,5.5629836622587525e-02,6.5810007254104397e+00,9.2072064949224561e+00
2.2508139042763667e-01,1.2061691667115106e+01,1.8906648443819314e+01,1.9137025719499345e+01
2.2351622580929301e-01,1.0666080457151219e+01,2.6027078193556477e+01,4.2170340154435245e+01
3.0406029838231313e-01,4.2009210201027232e+00,1.3509850101020216e+01,2.3948858428302074e+01
1.2926430228847099e-01,2.2352488506560397e-01,7.0584632246773653e+00,1.0032566101383368e+01
4.3577793346685212e-02,8.9004143799211433e-01,6.0683459995806800e+01,6.2987592175963641e+01
8.5525510394997395e-02,4.7654086420686816e+00,5.4006945062404263e+01,6.2204562913842096e+01
8.5073647179094047e-02,2.0388733922789845e-01,1.3473295455867857e+01,1.9947871128417585e+01
6.8050353337021224e-02,1.6312366501819656e-01,1.5940507060480204e+01,2.2515844664427860e+01
1.8222842862358074e-01,3.3206847504537876e+01,5.0145964600827824e+01,6.7001520416355106e+01
1.4142613166407639e-01,1.0539834407751221e+00,1.9731739592010179e+01,3.4650951346083545e+01
2.9327533347055673e-01,3.0320107349210068e+00,9.3745162676650935e+00,1.5305573724529882e+01
1.5089396983985723e-01,2.1184562681707444e+00,2.8639740589224683e+01,5.1807854882321763e+01
4.4003268359439879e-02,4.9301079781674950e-01,4.7448297925221333e+01,5.7982297117008983e+01
3.5760647711753732e-02,1.9043248458339098e-02,1.8379735361517056e+01,3.0548474139461863e+01
8.0242931416659002e-02,1.5301741259205812e-01,1.1049972773631399e+01,1.3784987405441909e+01
6.6537917164774502e-02,3.4877852403212471e-02,7.5524318853382288e+00,1.0475760539292740e+01
5.0632431132582791e-02,7.6265161617812008e-02,3.0185642885652410e+01,5.5123482051556365e+01
1.2747076972727697e-01,2.5323925316043977e-01,2.0025075849597012e+01,3.8524573756881537e+01
1.0174641994732846e-01,7.1252821675130681e-02,6.6847740158262114e+00,1.0576184373371756e+01
5.7074450891269390e-02,1.0363477186618912e+00,5.8021456918551770e+01,8.8603974531029849e+01
3.3017828391601250e-01,8.3691517123288843e+00,8.5046673756658926e+00,7.9504380374703896e+00
2.8088417060077156e-02,5.2744717554520197e-02,4.0075540549521477e+01,6.3399591007232686e+01
6.4541550585090895e-02,2.1261762939698173e+01,1.5637632284324556e+02,1.4567147301749080e+02
6.3546686449412401e-02,1.8714516798157253e-02,6.5259349395586534e+00,9.7065524413364930e+00
2.2957162734531564e-01,6.9998695800937245e+00,1.5448453065749046e+01,1.9301434166782183e+01
4.5330661063372041e-01,1.3103754111035339e+01,1.6751514519248424e+01,3.1426904144241231e+01
1.8482343644904112e-01,2.3737430463172871e+00,1.5514266657292810e+01,2.3379344506750996e+01
1.8356346977572233e-01,1.8967714460385212e+00,2.1682429371198157e+01,3.9720253128832262e+01
1.0864303022226640e-01,4.4380337620263011e-01,1.4956851928155235e+01,2.3366296616701622e+01
1.0604259332006252e-01,3.9847741974183176e-01,3.1588084353726440e+01,6.0510127849171838e+01
2.4895490889091715e-01,2.3936120671564112e+01,2.6896026987101589e+01,3.6527149477084414e+01
7.9780723442021376e-02,2.7916836792515616e+00,4.3519243223491372e+01,4.6892926915281492e+01
1.0880098611782395e-01,2.3187459243472577e-01,2.0530084485895234e+01,3.8875541636294649e+01
7.1277767350088519e-02,3.8247863840764659e-02,9.8617283699478193e+00,1.6812391007085029e+01
4.3152022657507616e-02,4.9907677305744434e-02,3.2401231084052341e+01,5.9707245410156602e+01
1.9959476028402097e-02,6.1263527527263564e-02,4.8522302957657324e+01,4.2973322645144691e+01
5.2920683498169190e-02,2.1836450021279475e-02,9.5847918057142660e+00,1.4670318947459661e+01
